N.,Codice articolo,Nome articolo,Categoria,Quantità,Prezzo unitario,Quantità minima,Valore totale,Fornitore,Foto
25,VIV.000747,VARIOLINK ESTHETIC DC REFIL 1X5GR WARM,Cementi,0,€83.22,,€0.00,VS DENTAL,
27,VIV.000269,VIVAGLASS CEM PL ASSORTIMENTO POLVERE + LIQUIDO 562256AN,Cementi,0,€61.90,,€0.00,VS DENTAL,
28,30802.6,GEISTLICH BIO-GIDE 25X25MM,Chirurgia,0,€135.00,,€0.00,GEISTLICH BIOMATERIALS ITALIA S.R.L,
29,30641.2,"GEISTLICH BIO-OSS 0.25-1MM, 0.25G",Chirurgia,0,€88.00,,€0.00,GEISTLICH BIOMATERIALS ITALIA S.R.L,
30,30643.3,"GRISTLICH bio-oss 0.25-1mm, 0.5g",Chirurgia,0,€82.00,,€0.00,GEISTLICH BIOMATERIALS ITALIA S.R.L,
32,OMN.000106,SET IRRIGAZIONE 32.F0008,Chirurgia,-5,€5.77,,-€28.86,VS DENTAL,
33,ETH.000079,SUTURA ETHICON V385H VICRYL V385H 5/0 36PZ,Chirurgia,0,€6.67,,€0.00,VS DENTAL,
34,ETH.000089,Sutura vicryl v385h 5/0 36PZ,Chirurgia,0,€6.67,,€0.00,VS DENTAL,
35,ETH.000057,SUTURE ETHICON K952H 4/0 SETA 75CM,Chirurgia,0,€3.69,,€0.00,VS DENTAL,
36,ETH.000058,SUTURE ETHICON K953H 3/0 SETA 75CM,Chirurgia,0,€3.48,,€0.00,VS DENTAL,
38,X.10036,ALCOR DISINFETTANTE 3L,Disinfezione Pulizia,0,€15.00,1,€0.00,D&A s.r.l.s,
39,PUL.000001,AMMONIACA PROF 2% 1L,Disinfezione Pulizia,0,€0.19,1,€0.00,ROSSETTO,
41,00008,CANDEGGINA,Disinfezione Pulizia,0,€1.49,1,€0.00,ROSSETTO,
43,00012,DETERGENTE PER WATER,Disinfezione Pulizia,0,€1.99,1,€0.00,ROSSETTO,
44,00005,DETERSIVO LAVATRICE,Disinfezione Pulizia,0,€3.49,1,€0.00,ROSSETTO,
45,00014,DETERSIVO VETRI,Disinfezione Pulizia,0,€1.62,1,€0.00,ROSSETTO,
48,DEM.000041,HELIX TEST SYSTEM,Disinfezione Pulizia,0,€0.68,,€0.00,VS DENTAL,
49,DUR.000107,ID 212 FORTE DURR DENTAL,Disinfezione Pulizia,1,€49.20,,€49.20,VS DENTAL,
50,DUR.000363,ID 213 DURR DENTAL,Disinfezione Pulizia,0,€51.52,,€0.00,VS DENTAL,
52,X.10141,LEGNO OK DETERGENTE PAVIMENTI 3LT.,Disinfezione Pulizia,1,€13.65,1,€13.65,VS DENTAL,
54,HAG.000223,ORANGE SOLVENT LIQUIDO 250ML,Disinfezione Pulizia,-1,€8.50,,-€8.50,VS DENTAL,
55,IDS.000161,Peracetic Plus Barattoli 2X500Gr 502002,Disinfezione Pulizia,1,€34.60,1,€34.60,VS DENTAL,
56,MEL.000047,RESINA X MELADEM 40 45W61026,Disinfezione Pulizia,2,€33.80,1,€67.60,VS DENTAL,
57,0034517,ROTTOLONE CARTA BOB 800STR. 2V PURA CELL,Disinfezione Pulizia,0,€4.40,1,€0.00,VS DENTAL,
58,00006,SAPONE LIQUIDO 5L,Disinfezione Pulizia,0,€2.50,,€0.00,ROSSETTO,
59,00009,SPRAY CON CANDEGGINA,Disinfezione Pulizia,0,€1.49,,€0.00,ROSSETTO,
61,DEM.000037,VAPOR-LINE DE MARCO,Disinfezione Pulizia,0,€0.31,,€0.00,VS DENTAL,
65,VIV.000539,CANNULE VIVAPEN,Dispositivi,0,€0.27,,€0.00,VS DENTAL,
66,DUR.000227,FILTRO ASPIRAZIONE,Dispositivi,0,€3.49,,€0.00,VS DENTAL,
67,TRM.000009,MICROPUNTALI CLINPRO 12626T 3M,Dispositivi,0,€0.55,,€0.00,VS DENTAL,
68,VIV.000685,MULTILINK ROOT CANAL TIPS MIXING TIPS 645955,Dispositivi,0,€0.70,,€0.00,VS DENTAL,
69,TRY.000019,PUNTALI MICHELAZIONE MEDI VERDI,Dispositivi,70,€0.33,1,€22.75,VS DENTAL,
70,KUL.000545,PUNTALI MISC. PENTA X DYNAMIX,Dispositivi,0,€1.08,,€0.00,VS DENTAL,
71,ESP.000195,PUNTALI MISCELAZIONE GARANT BIANCHI,Dispositivi,0,€1.07,,€0.00,VS DENTAL,
72,0000014,ACQUA OSSIGENATA 12VOL. DA 250 ML,Endodonzia,-2,€1.20,1,-€2.40,VS DENTAL,
73,HAG.000168,AGHI PER LAVAGGI CANALARI MIRAJECT ENDO LUER 25G,Endodonzia,0,€1.42,,€0.00,VS DENTAL,
75,MAI.0001361,CONI CARTA PER PROTAPER NEXT,Endodonzia,0,€0.14,,€0.00,VS DENTAL,
76,ROE.000031,CONI DI CARTA N.80 ROEKO BIANCHI,Endodonzia,0,€0.06,1,€0.00,VS DENTAL,
77,ROE.000025,CONI DI CARTA N° 40 ROEKO BIANCHI,Endodonzia,0,€0.04,,€0.00,VS DENTAL,
78,ROE.000044,CONI DI CARTA N° 45/80 ASS.,Endodonzia,0,€0.06,1,€0.00,VS DENTAL,
79,ROE.000026,CONI DI CARTA NUMERATI  NR 45 REF 340045,Endodonzia,0,€0.06,1,€0.00,VS DENTAL,
80,101622,CONI DI CARTA R25/R40/R50 RECIPROC,Endodonzia,0,€0.05,1,€0.00,VS DENTAL,
81,INL.000109,CONI DI CARTA STERILI N.35,Endodonzia,0,€0.05,1,€0.00,VS DENTAL,
82,MAI.001357,CONI DI GUTTA PER POTRAPER NEXT X4-X5,Endodonzia,0,€0.25,,€0.00,VS DENTAL,
83,MAI.001354,CONI GUTTA PER PROTAPER NEXT X2 ROSSO,Endodonzia,0,€0.25,,€0.00,VS DENTAL,
84,MAI.001355,CONI GUTTA PER PROTAPER NEXT X3 BLU A0220,Endodonzia,0,€0.25,,€0.00,VS DENTAL,
86,INL.000098,CONI GUTTA STANDARDIZZATI FINE INLINE 100PZ,Endodonzia,0,€0.11,1,€0.00,VS DENTAL,
87,MAI.001535,CONI GUTTA X PROTAPER NEXT CONFORM FIT X3 BLU,Endodonzia,0,€0.29,1,€0.00,VS DENTAL,
88,MAI.001534,CONI GUTTA X PROTAPER NEXT CONFORT FIT X2 ROSSO,Endodonzia,0,€0.29,,€0.00,VS DENTAL,
90,MAI.001536,CONI GUTTA X PROTAPER NEXT CONFORT FIT X4 X5,Endodonzia,0,€0.28,,€0.00,VS DENTAL,
91,MAI.001356,CONI GUTTA X PROTAPER NEXT X2-X3,Endodonzia,0,€0.33,,€0.00,VS DENTAL,
92,OGN.000089,CRESATINA,Endodonzia,0,€51.43,,€0.00,VS DENTAL,
93,VIV.000609,FRC POSTEC PLUS RIC 5PZ MISURA 0 603541AN BLU PERNO 5PZ,Endodonzia,0,€12.90,,€0.00,VS DENTAL,
94,VIV.000439,FRC POSTEC PLUS RIC. 5PZ MISURA 1 BIANCO PERNO 5PZ,Endodonzia,0,€12.90,,€0.00,VS DENTAL,
95,VIV.000440,FRC POSTEC PLUS RIC. MISURA 3 583245 AN ROSSO PERNO 5PZ,Endodonzia,0,€11.20,,€0.00,VS DENTAL,
96,MAI.001175,FRESA ENDO-Z CONICA 152 25MM,Endodonzia,0,€9.20,,€0.00,VS DENTAL,
97,MAI.000288,HEDSTROEM COLOR STER 25mm 08 16D CONF DA 6PZ,Endodonzia,0,€2.17,,€0.00,VS DENTAL,
98,MAI.000289,HEDSTROEM COLOR STER 25mm 10 16D CONF DA 6PZ,Endodonzia,0,€2.07,,€0.00,VS DENTAL,
99,MAI.000321,HEDSTROEM COLOR STER 31. MM 10 16D CONF DA 6PZ,Endodonzia,0,€1.85,,€0.00,VS DENTAL,
101,MAI.000291,HEDSTROEM COLOR STER.25MM 20 16D CONF DA 6PZ,Endodonzia,0,€1.66,,€0.00,VS DENTAL,
102,MAI.000292,HEDSTROEM COLOR STER.25MM 25 16D CONF DA 6PZ,Endodonzia,0,€1.73,,€0.00,VS DENTAL,
103,MAI.000293,HEDSTROEM COLOR STER.25MM 30 16D CONF DA 6PZ,Endodonzia,0,€1.58,,€0.00,VS DENTAL,
104,MAI.000294,HEDSTROEM COLOR STER.25MM 35 16D CONF DA 6 PZ,Endodonzia,0,€1.80,,€0.00,VS DENTAL,
105,MAI.000295,HEDSTROEM COLOR STER.25MM 40 16D CONF DA 6PZ,Endodonzia,0,€1.80,,€0.00,VS DENTAL,
106,MAI.000320,HEDSTROEM COLOR STER.31 MM 08 16D CONF DA 6PZ,Endodonzia,0,€1.85,,€0.00,VS DENTAL,
107,MAI.000322,HEDSTROEM COLOR TER.31 MM 15 16D CONF DA 6 PZ,Endodonzia,0,€1.85,,€0.00,VS DENTAL,
108,VIV.000645,IVOCLEAN Refill 5G 637568An,Endodonzia,0,€27.45,,€0.00,VS DENTAL,
109,MAI.000219,K-FILE COLOR STER 31mm 10 D 6PZ,Endodonzia,0,€1.64,,€0.00,VS DENTAL,
110,MAI.000220,K-FILE COLOR STER 31mm  15 12D 6PZ,Endodonzia,0,€1.64,,€0.00,VS DENTAL,
111,MAI.000218,K-FILE COLOR STER 31mm 08 12D 6PZ,Endodonzia,0,€2.06,,€0.00,VS DENTAL,
112,MAI.000182,K-FILE COLOR STER.25MM 06 12D 6PZ,Endodonzia,0,€2.07,,€0.00,VS DENTAL,
113,MAI.000183,K-FILE COLOR STER.25MM 08 12D 6PZ,Endodonzia,0,€2.17,,€0.00,VS DENTAL,
114,MAI.000184,K-FILE COLOR STER.25MM 10 12D 6PZ,Endodonzia,0,€2.17,,€0.00,VS DENTAL,
115,MAI.000185,K-FILE COLOR STER.25MM 15 12D 6PZ,Endodonzia,0,€1.73,,€0.00,VS DENTAL,
116,MAI.000186,K-FILE COLOR STER.25MM 20 12D 6PZ,Endodonzia,0,€1.66,,€0.00,VS DENTAL,
117,MAI.000187,K-File Color Ster.25Mm 25 12D 6PZ,Endodonzia,0,€1.58,,€0.00,VS DENTAL,
118,MAI.000188,K-File Color Ster.25Mm 30 12D 6PZ,Endodonzia,0,€1.65,,€0.00,VS DENTAL,
119,MAI.000189,K-FILE COLOR STER.25MM 35 12D 6PZ,Endodonzia,0,€1.80,,€0.00,VS DENTAL,
120,MAI.000190,K-File Color Ster.25Mm 40 12D 6PZ,Endodonzia,0,€1.58,,€0.00,VS DENTAL,
122,RON.000047,MICROBRUSH PLUS SUPER  FINE  467/6 RIC.400Pz PER DISPENCER,Endodonzia,0,€0.08,1,€0.00,VS DENTAL,
123,ULT.000109,NAVITIPS 17 MM BIANCA UP1421,Endodonzia,0,€1.41,,€0.00,VS DENTAL,
124,OGN.000132,NICLOR 5 OGNA,Endodonzia,0,€11.17,1,€0.00,VS DENTAL,
126,OGN.000135,PASTA JADOFORMICA RADIOPACA,Endodonzia,0,€32.00,,€0.00,VS DENTAL,
127,MAI.001092,PATHFILE STER.25mm 013 VIOLA 6pz A001522 501303,Endodonzia,0,€9.33,,€0.00,VS DENTAL,
128,LAR.000320,PORTA SPUGNETTE PLASTICA STERY G29 VERDE,Endodonzia,0,€4.56,1,€0.00,VS DENTAL,
129,MAI.001027,PORTAPER GOLD FINISH ING STER GIALLO,Endodonzia,0,€8.47,,€0.00,VS DENTAL,
130,MAI.001380,PROGLIDER FILE STERILE 25MM 016.02 A0923,Endodonzia,0,€13.88,,€0.00,VS DENTAL,
131,MAI.001017,PROTAPER GOLD FINISHING STER NERO,Endodonzia,0,€8.47,,€0.00,VS DENTAL,
132,MAI.001353,PROTAPER NEXT X1 FILE STE. 21 MM,Endodonzia,0,€14.47,,€0.00,VS DENTAL,
133,MAI.001337,PROTAPER NEXT X1 FILE STE.25MM giallo,Endodonzia,0,€13.72,,€0.00,VS DENTAL,
134,MAI.001339,PROTAPER NEXT X2 FILE STER. 21 MM,Endodonzia,0,€14.47,,€0.00,VS DENTAL,
135,MAI.001340,PROTAPER NEXT X2 FILE STER.25MM 31MM ROSSO,Endodonzia,0,€13.72,,€0.00,VS DENTAL,
136,MAI.001343,PROTAPER NEXT X3 FILE ESTR. 25MM BLU,Endodonzia,0,€13.95,,€0.00,VS DENTAL,
137,MAI.001346,PROTAPER NEXT X4 FILE STER 25 MM 040.06,Endodonzia,0,€13.95,,€0.00,VS DENTAL,
138,MAI.001349,PROTAPER NEXT X5 FILE STER 25 MM 050.06,Endodonzia,0,€13.95,,€0.00,VS DENTAL,
139,MAI.001005,PROTAPER UNIVERSAL RETREATMENT D1,Endodonzia,0,€8.86,,€0.00,VS DENTAL,
140,MAI.001006,PROTAPER UNIVERSAL RETREATMENT D2,Endodonzia,0,€8.86,,€0.00,VS DENTAL,
141,MAI.001007,PROTAPER UNIVERSAL RETREATMENT D3,Endodonzia,0,€8.86,,€0.00,VS DENTAL,
142,KER.000048,PULP CANAL SEALER STD,Endodonzia,0,€53.01,,€0.00,VS DENTAL,
143,MAI.001359,PUNTE CARTA  X PROTAPER NEXT X3 BLU,Endodonzia,0,€0.14,,€0.00,VS DENTAL,
144,MAI.001358,PUNTE CARTA X PROTAPER NEXT X2 180PZ. RO SSO A022Q00000200,Endodonzia,0,€0.14,,€0.00,VS DENTAL,
145,MAI.001361,PUNTE CARTA X PROTAPER NEXT X4-X5,Endodonzia,0,€0.14,1,€0.00,VS DENTAL,
146,CHE.000053,SIRINGHE MONO.STER.2.5CC C/AGO 22G S02G22,Endodonzia,101,€0.09,1,€8.99,VS DENTAL,
147,CHE.000065,Siringhe Mono.ster.5Cc No/ago 100Pz Luerlock S05Ll Chemil,Endodonzia,90,€0.15,1,€13.46,VS DENTAL,
148,CHE.000094,SIRINGHE MONOUSO STERILI CHEMIL 100PZ,Endodonzia,0,€0.15,,€0.00,VS DENTAL,
150,LAR.000136,SPUGNETTE PER ENDODONZIA 5MM R90  LARIDENT,Endodonzia,0,€0.14,,€0.00,VS DENTAL,
151,MAI.001105,START-X TIP N.1/2/3/4/5,Endodonzia,0,€112.00,,€0.00,VS DENTAL,
153,OGN.000109,TUBULICLEAN SOL.EDTA OGNA,Endodonzia,0,€21.15,,€0.00,VS DENTAL,
154,MEI.000138,ABRASIVI ARKANSAS 645XF-314 CONF DA 6PZ,Frese - Abrasivi,0,€2.72,,€0.00,VS DENTAL,
155,VIV.000168,ASTRPOL P FIAMMA PICCOLA 557614 6 PZ,Frese - Abrasivi,0,€3.65,,€0.00,VS DENTAL,
156,TRM.000053,DISCHE POP-ON SOF-LEX 2381F,Frese - Abrasivi,0,€0.42,,€0.00,VS DENTAL,
157,TRM.000039,DISCHI POP-ON SOF-LEX 1982C,Frese - Abrasivi,0,€0.42,,€0.00,VS DENTAL,
158,TRM.000052,DISCHI POP-ON SOF-LEX 2381C,Frese - Abrasivi,0,€0.42,,€0.00,VS DENTAL,
159,TRM.000054,DISCHI POP-ON SOF-LEX 2381M,Frese - Abrasivi,0,€0.42,,€0.00,VS DENTAL,
160,TRM.000055,DISCHI POP-ON SOF-LEX 2381SF,Frese - Abrasivi,0,€0.42,,€0.00,VS DENTAL,
161,TRM.000057,DISCHI POP-ON SOF-LEX 2382F,Frese - Abrasivi,0,€0.42,,€0.00,VS DENTAL,
162,TRM.000082,DISCHI POP-ON SOF-LEX 2382M,Frese - Abrasivi,0,€0.45,,€0.00,VS DENTAL,
163,TRM.000059,DISCHI POP-ON SOF-LEX 2382SF,Frese - Abrasivi,0,€0.42,,€0.00,VS DENTAL,
164,TRM.000056,"DISCHI POP-ON XT 12,7MM 2382C",Frese - Abrasivi,0,€0.42,,€0.00,VS DENTAL,
165,TRM.000035,"DISCHI POP-ON-SOF-LEX 9,5MM 1981C",Frese - Abrasivi,0,€0.45,,€0.00,VS DENTAL,
169,H1SEM.205.014,FRESA CT H1SEM.205.014 KOMET,Frese - Abrasivi,0,€5.02,,€0.00,KOMET,
170,H1SEM.205.018,FRESA CT H1SEM.205.018 KOMET,Frese - Abrasivi,0,€5.02,,€0.00,KOMET,
171,KER.000246,Fresa Fg Castoro Jet 5Pz. 1958 400044 - Jk5,Frese - Abrasivi,0,€3.86,,€0.00,VS DENTAL,
172,MEI.000587,FRESA HM1S-204-008 3PZ,Frese - Abrasivi,0,€3.10,,€0.00,KOMET,
173,MEI.000259,FRESA HM1S-204-010 3PZ,Frese - Abrasivi,0,€3.10,,€0.00,KOMET,
174,MEI.000260,FRESA HM1S-204-012 3PZ,Frese - Abrasivi,0,€3.10,,€0.00,KOMET,
175,MEI.000261,FRESA HM1S-204-014 3PZ,Frese - Abrasivi,0,€3.10,,€0.00,KOMET,
176,MEI.000263,FRESA HM1S-204-018 3PZ,Frese - Abrasivi,0,€3.10,,€0.00,KOMET,
177,MEI.000267,FRESA HM1S-205-014 3PZ,Frese - Abrasivi,0,€4.40,,€0.00,KOMET,
178,MEI.000268,FRESA HM1S-205-018  3PZ,Frese - Abrasivi,0,€4.40,,€0.00,KOMET,
179,INT.000044,FRESA INTENSIV FG 200S GR.1 3PZ,Frese - Abrasivi,0,€5.47,,€0.00,VS DENTAL,
180,INT.000299,FRESA INTENSIV FG 201N GR.1 3PZ,Frese - Abrasivi,0,€5.47,,€0.00,VS DENTAL,
181,INT.000050,FRESA INTENSIV FG 201S GR.1 3PZ,Frese - Abrasivi,0,€5.04,,€0.00,VS DENTAL,
182,INT.000055,FRESA INTENSIV FG 204 GR.2 3PZ,Frese - Abrasivi,0,€9.97,,€0.00,VS DENTAL,
183,INT.000058,FRESA INTENSIV FG 205L GR.2 3PZ,Frese - Abrasivi,0,€7.71,,€0.00,VS DENTAL,
185,INT.000409,FRESA INTENSIV FG 205LC GR.2S 3PZ,Frese - Abrasivi,0,€9.96,,€0.00,VS DENTAL,
186,INT.000066,FRESA INTENSIV FG 212S GR.1 3PZ,Frese - Abrasivi,0,€5.47,,€0.00,VS DENTAL,
187,INT.000535,FRESA INTENSIV FG 212C GR.1 3PZ,Frese - Abrasivi,0,€9.30,,€0.00,VS DENTAL,
188,INT.000307,FRESA INTENSIV FG 244 GR.2 3PZ,Frese - Abrasivi,0,€7.71,,€0.00,VS DENTAL,
189,INT.000100,FRESA INTENSIV FG 305L GR.3 3PZ,Frese - Abrasivi,0,€9.60,,€0.00,VS DENTAL,
190,INT.000130,FRESA INTENSIV FG 3414B GR.4S 1PZ,Frese - Abrasivi,0,€19.40,,€0.00,VS DENTAL,
191,INT.000131,FRESA INTENSIV FG 3513N GR.4S 1PZ,Frese - Abrasivi,0,€19.20,,€0.00,VS DENTAL,
192,INT.000132,FRESA INTENSIV FG 3514 GR.4S 1PZ,Frese - Abrasivi,0,€14.80,,€0.00,VS DENTAL,
193,INT.000150,FRESA INTENSIV FG 40D9 GR.4S 1PZ,Frese - Abrasivi,0,€14.80,,€0.00,VS DENTAL,
194,INT.000621,FRESA INTENSIV FG 4201S GR.4S 1PZ,Frese - Abrasivi,0,€16.40,,€0.00,VS DENTAL,
195,INT.000156,FRESA INTENSIV FG 4205L Gr.4S 1PZ,Frese - Abrasivi,0,€15.79,,€0.00,VS DENTAL,
196,INT.000159,FRESA INTENSIV FG 4255 GR.4S 1PZ,Frese - Abrasivi,0,€16.46,,€0.00,VS DENTAL,
197,INT.000605,FRESA INTENSIV FG 4400S GR.4S 1PZ,Frese - Abrasivi,0,€19.90,,€0.00,VS DENTAL,
198,,FRESA INTENSIV FG 4505L GR.4S 1PZ,Frese - Abrasivi,0,€19.40,,€0.00,VS DENTAL,
199,INT.000167,FRESA INTENSIV FG 50D9 GR.4S 1PZ,Frese - Abrasivi,0,€14.80,,€0.00,VS DENTAL,
200,INT.000172,FRESA INTENSIV FG 5255 GR.4S 1PZ,Frese - Abrasivi,0,€15.79,,€0.00,VS DENTAL,
201,INT.000173,FRESA INTENSIV FG 5274 GR.4S 1PZ,Frese - Abrasivi,0,€16.40,,€0.00,VS DENTAL,
202,INT.000358,FRESA INTENSIV FG 8425 GR.2 3PZ,Frese - Abrasivi,0,€7.71,,€0.00,VS DENTAL,
203,INT.000349,FRESA INTENSIV FG 8427 GR.2 3PZ,Frese - Abrasivi,0,€7.07,,€0.00,VS DENTAL,
205,INT.000185,FRESA INTENSIV FG 8510 GR.2 3PZ,Frese - Abrasivi,0,€7.07,,€0.00,VS DENTAL,
206,INT.000186,FRESA INTENSIV FG 8514 GR.2 3PZ,Frese - Abrasivi,0,€7.07,,€0.00,VS DENTAL,
207,INT.000287,FRESA INTENSIV FG 8614 GR.2 3PZ,Frese - Abrasivi,0,€7.07,,€0.00,VS DENTAL,
208,INT.000510,FRESA INTENSIV FG L400S GR.2S 3PZ,Frese - Abrasivi,0,€8.51,,€0.00,VS DENTAL,
209,INT.000605,FRESA INTENSIV FG.4400S GR.4S 1PZ,Frese - Abrasivi,0,€19.20,,€0.00,VS DENTAL,
210,INT.000108,FRESA INTENSIV GF 3117 GR.4S 1PZ,Frese - Abrasivi,0,€14.80,,€0.00,VS DENTAL,
211,INT.000044,FRESA INTESIV FG 200S GR.1 3PZ,Frese - Abrasivi,0,€5.47,,€0.00,VS DENTAL,
212,INT.000138,FRESA INTESIV FG 400S GR.2 3PZ,Frese - Abrasivi,0,€8.51,,€0.00,VS DENTAL,
213,INT.000535,FRESAINTENSIV FG 212C GR.2S 3PZ,Frese - Abrasivi,0,€9.30,,€0.00,VS DENTAL,
214,66-325,FRESE DIAM. STERILI MEDIABASI ISO 013 GRANA GROSSA,Frese - Abrasivi,0,€1.72,,€0.00,DENTAL LEADER,
215,66-324,FRESE DIAM.STERILI MEDIABASI  ISO 015 GRANA GROSSA,Frese - Abrasivi,0,€1.72,,€0.00,DENTAL LEADER,
216,IDE.000047,GOMMINI MONTATI MARRONI MINIPUNTA B13W,Frese - Abrasivi,0,€2.23,,€0.00,VS DENTAL,
222,TRM.000044,MANDRINI POP-ON SOFT LEX 1983RA,Frese - Abrasivi,0,€6.80,,€0.00,VS DENTAL,
223,HAW.000360,OPTIDISC  4198 12.6 MM EXTRA COARSE MARRONE,Frese - Abrasivi,0,€0.23,,€0.00,VS DENTAL,
224,HAW.000060,OPTIDISC 4181 9.6MM CORSE/MEDIUM ROSSO,Frese - Abrasivi,0,€0.23,,€0.00,VS DENTAL,
225,HAW.000067,OPTIDISC 4182 RIC. 9.6mm FINE,Frese - Abrasivi,0,€0.24,,€0.00,VS DENTAL,
226,HAW.000340,OPTIDISC 4183 RIC 9.6mm EXTRA FIN,Frese - Abrasivi,0,€0.24,,€0.00,VS DENTAL,
227,HAW.000310,OPTIDISC 4184 12.6MM MEDIUM ROSSO,Frese - Abrasivi,0,€0.23,,€0.00,VS DENTAL,
228,HAW.000311,OPTIDISC 4185 12.6MM FINE ARANCIO,Frese - Abrasivi,0,€0.28,1,€0.00,VS DENTAL,
229,HAW.000338,OPTIDISC 4186 RIC 12.6 mm EX-FINE,Frese - Abrasivi,0,€0.24,1,€0.00,VS DENTAL,
230,HAW.000353,OPTIDISC 4197 9.6MM EXTRA COARSE MARRONE,Frese - Abrasivi,0,€0.25,,€0.00,VS DENTAL,
234,IDE.000057,PUNTE SILICONICHE PER COMPOSITI COPPETTA C9W2,Frese - Abrasivi,12,€2.16,1,€25.93,VS DENTAL,
235,IDE.000056,PUNTE SILICONICHE PER COMPOSITI FIAMMA C8W2,Frese - Abrasivi,0,€2.16,1,€0.00,VS DENTAL,
236,IDE.000054,PUNTE SILICONICHE PER COMPOSITI LENTE C6W,Frese - Abrasivi,0,€2.16,,€0.00,VS DENTAL,
237,IDE.000042,PUNTE SILICONICHE PER COMPOSITI MINIPUNTA A13W2,Frese - Abrasivi,60,€2.16,1,€129.66,VS DENTAL,
238,IDE.000053,PUNTE SILICONICHE PER COMPOSITI MINIPUNTA C13W2 GIALLI,Frese - Abrasivi,0,€2.23,,€0.00,VS DENTAL,
239,TRM.000570,RELYX FIBER POST FRESA MISURA 1,Frese - Abrasivi,0,€22.70,,€0.00,VS DENTAL,
240,TRM.000723,RELYX FIBER POST FRESA MISURA O 56873,Frese - Abrasivi,0,€22.70,,€0.00,VS DENTAL,
241,HAW.000087,SPAZZ. OCCLUBRUSH COPPETTA REGOLARE 2510,Frese - Abrasivi,0,€5.43,1,€0.00,VS DENTAL,
242,HOR.000005,STRISCE ABRASIVE 1 LATO HOTICO,Frese - Abrasivi,0,€0.43,1,€0.00,VS DENTAL,
243,00003,STRISCE LUCIDATURA GIALLE KOMET,Frese - Abrasivi,0,€8.98,,€0.00,KOMET,
244,DS25.000,STRISCE LUCIDATURA KOMET BLU,Frese - Abrasivi,0,€8.99,,€0.00,KOMET,
245,DS25F.000,STRISCE LUCIDATURA ROSSA KOMET,Frese - Abrasivi,10,€8.99,,€89.90,KOMET,
246,TRM.000028,STRISCE SOF-LEX 1954 3M,Frese - Abrasivi,0,€0.17,,€0.00,VS DENTAL,
247,TRM.000029,STRISCE SOF-LEX 1954N 3M,Frese - Abrasivi,0,€0.26,,€0.00,VS DENTAL,
248,HAG.000196,3 IN 1 PER IMPRONTE  ANTERIORE 404 AZZURRI ,Impronta,0,€0.49,,€0.00,VS DENTAL,
249,HAG.000198,3 IN 1 PER IMPRONTE MONOFASE POSTERIORE VERDE,Impronta,0,€0.51,1,€0.00,VS DENTAL,
252,KUL.000180,ADESIVO UNIVERSALE,Impronta,0,€19.12,,€0.00,VS DENTAL,
